epoch,lossTrain,lossVal,accuracyTrain,accuracyVal,accuracyTest
83,0.2997901872597635,1.3539765076875687,0.894175,0.6729,0.6733
84,0.2868309314325452,1.3964458158493043,0.895525,0.6676,0.6709
85,0.28462787600830197,1.366197985434532,0.8972,0.6752,0.674
86,0.28202250507622956,1.3801688726425172,0.89855,0.6612,0.6695
87,0.27628370251096784,1.3914379468679428,0.902325,0.6688,0.6703
88,0.27422276641987264,1.4049736571907998,0.902725,0.6695,0.6731
89,0.27040386000014843,1.4167128225445746,0.90235,0.6682,0.6758
90,0.26485005072914064,1.4299014076709746,0.9066,0.6672,0.6736
91,0.2624994004851207,1.4297494415819645,0.904425,0.6656,0.6674
92,0.25600972246564924,1.480332963681221,0.908225,0.6633,0.6672
93,0.25348460574448106,1.510459442591667,0.90995,0.6667,0.6701
94,0.2484272274828516,1.4704684831142425,0.91105,0.6726,0.6697
95,0.24433133967109025,1.4974967614889145,0.9132,0.6716,0.6716
96,0.2451010671067983,1.469911622452736,0.913075,0.6683,0.6721
97,0.24296171007156372,1.5123619273662567,0.913975,0.6661,0.6692
98,0.2383218258038163,1.5685159493207932,0.915025,0.664,0.6718
99,0.23416522048618643,1.523632648897171,0.917225,0.6656,0.6683
100,0.23052359760235996,1.612378671813011,0.91835,0.6613,0.6628
101,0.2259895552046597,1.5667721010923386,0.919925,0.6654,0.6683
102,0.2223561839926988,1.57670308470726,0.92205,0.6667,0.6711
103,0.21886585218980908,1.7099176463603973,0.9229,0.6641,0.6622
104,0.21538852858776228,1.6388931171894074,0.923825,0.6655,0.6678
105,0.21372504101386294,1.6360663345098496,0.924675,0.6666,0.6677
106,0.20947930544540286,1.6609397362232208,0.9263,0.6684,0.6632
107,0.20672208340466022,1.6573285533070565,0.928725,0.6668,0.6671
108,0.20657460058759897,1.6377044838309287,0.926175,0.6686,0.6715
109,0.19992940897550435,1.6801795387983323,0.9285,0.6656,0.6665
110,0.203445375582017,1.6401856601238252,0.927975,0.6623,0.6618
111,0.19654499233765527,1.7080931303739548,0.92955,0.6669,0.6669
112,0.1935062508248724,1.7414802972316743,0.9313,0.6623,0.6612
113,0.19513260358758272,1.734259705144167,0.93155,0.6612,0.6643
114,0.19580885021965952,1.7320043744325637,0.931775,0.6619,0.6604
115,0.18946126153776421,1.7521169524788855,0.932675,0.6648,0.6603
116,0.19176633210051805,1.7635271045804024,0.9327,0.6625,0.6656
117,0.1833247522111982,1.7415152916908263,0.9343,0.66,0.6666
118,0.18140912517439575,1.7539578797101973,0.935925,0.6617,0.666
119,0.18336442472916095,1.7808880012512207,0.935825,0.6552,0.6581
120,0.17971909754443913,1.7425038974523543,0.936675,0.6648,0.6662
121,0.1769733898458071,1.7897633712530137,0.939,0.6606,0.66
122,0.17366321430867537,1.81850867395401,0.9385,0.6647,0.6657
123,0.1748649950150866,1.8009990956783295,0.9397,0.6584,0.6656
124,0.17246271825665607,1.827485270166397,0.93975,0.6599,0.6641
125,0.1693163827834418,1.8422731038272382,0.940325,0.6636,0.667
126,0.1679018337246962,1.8573510291814803,0.940425,0.6528,0.6656
127,0.1640597508598119,1.8604286767482758,0.942175,0.6553,0.6709
128,0.15814981040591375,1.830594104886055,0.944575,0.6571,0.6627
129,0.1652391646085307,1.8527859866380691,0.942275,0.6597,0.6647
130,0.1603699476243928,1.9032480835139751,0.944425,0.661,0.6674
131,0.1570217477563303,1.9146778131395579,0.946,0.658,0.6653
132,0.1591659398929216,1.8788067804813384,0.9437,0.6614,0.6637
133,0.15727739069797098,1.8788095248758794,0.945525,0.6622,0.6678
134,0.15579105904926546,1.9136742277145387,0.9468,0.6579,0.6591
135,0.15121794389574789,1.9759986608862876,0.9468,0.6641,0.6656
136,0.1530501378664747,1.9331607496529817,0.94725,0.6583,0.6602
137,0.15295484562981873,1.8920284274578094,0.946225,0.6636,0.6662
138,0.15186212477074004,1.934058991575241,0.9472,0.6559,0.6605
139,0.14783154221931472,1.8949171104192735,0.948425,0.6569,0.6631
140,0.14664089267528616,1.9339371564358472,0.94895,0.6552,0.6569
141,0.14838121973127127,1.9929409063577652,0.9486,0.6574,0.6629
142,0.14665010563193354,1.9789181831955909,0.94945,0.6562,0.6607
143,0.1439459116260521,1.9696866129621864,0.950175,0.6612,0.6623
144,0.14567674016170204,1.9654175252437591,0.95035,0.6598,0.6629
145,0.14371723472368902,2.085521742248535,0.9496,0.6584,0.6571
146,0.14133977761161515,2.0464724994540213,0.95125,0.659,0.663
147,0.1393081323926337,2.018093859228492,0.952225,0.6619,0.664
148,0.14094401134954532,2.028198007327318,0.951175,0.6588,0.6588
149,0.13918444573192393,2.041443698096275,0.952975,0.66,0.6653
150,0.13794614942697808,2.035267602073401,0.952,0.6539,0.6582
151,0.1365156453507021,2.1019412268161775,0.95175,0.6607,0.6641
152,0.13407802340695635,2.109922236061096,0.9537,0.6524,0.6569
153,0.1314047689502826,2.0806086894989013,0.95365,0.6545,0.6605
154,0.13440151471938006,2.0762947901248934,0.952825,0.657,0.6643
155,0.13240160356664565,2.089898029589653,0.955825,0.6558,0.6659
156,0.12807810660614632,2.087401450109482,0.956475,0.6545,0.6583
157,0.13445965091167017,2.0875066003680227,0.9546,0.6606,0.659
158,0.1317886702029733,2.0147722091674805,0.9544,0.6635,0.6588
159,0.1310070108231157,2.171568690598011,0.9559,0.6586,0.6607
160,0.1247795351266861,2.1063090604782104,0.956125,0.6581,0.6619
161,0.12669527891536708,2.1557379170417788,0.956525,0.6609,0.6612
162,0.12267697144523262,2.1119053789138795,0.9579,0.6544,0.6615
163,0.1270879700390622,2.081819404768944,0.955425,0.66,0.6651
164,0.12727489144494758,2.1506192042350767,0.9563,0.662,0.6648
165,0.12184937755148857,2.0690478812217714,0.958025,0.6597,0.6578
166,0.12551663204771465,2.174596433776617,0.9568,0.6558,0.6562
167,0.12526206063297576,2.0963486789524555,0.9571,0.6585,0.6635
168,0.12198390313182027,2.0837111678361895,0.957925,0.6565,0.6593
169,0.12179089363603852,2.1957794858574866,0.95955,0.6548,0.6585
170,0.11793757622214034,2.1995087340712547,0.96,0.6598,0.6615
171,0.11596643471387215,2.120197877049446,0.960825,0.6569,0.6594
172,0.11899998797290028,2.2426507751703264,0.959025,0.6562,0.6586
173,0.1198933282963466,2.1797684765458105,0.958175,0.6569,0.6558
174,0.11449422603670974,2.1899797386050226,0.960025,0.6577,0.6598
175,0.11920179270035587,2.2532634141921997,0.959275,0.6594,0.6631
176,0.11581501303734258,2.205143161034584,0.959425,0.6523,0.6601
177,0.1140927439388819,2.2762951114118097,0.9608,0.6536,0.6588
178,0.11481459601549432,2.2418405862927435,0.960775,0.6548,0.6529
179,0.11310560594866984,2.203698388902843,0.961675,0.6564,0.6617
180,0.1129853530523018,2.2087925521731377,0.960575,0.6552,0.66
181,0.11378281573576388,2.279050490403175,0.96205,0.6502,0.6626
182,0.11444721329577733,2.2503823086977004,0.96215,0.6539,0.662
183,0.109828644907102,2.232227020716667,0.962875,0.6578,0.6665
184,0.11305073970051016,2.235934693443775,0.9605,0.6583,0.6629
185,0.10786109732450568,2.275283796584606,0.96345,0.6544,0.6592
186,0.10907089478888084,2.2781667669534684,0.962875,0.6573,0.6568
187,0.10184348817726131,2.233658020785451,0.96505,0.6585,0.6605
188,0.1085913584635593,2.3049512821316718,0.963225,0.6601,0.6651
189,0.10778098200254609,2.3175496855080127,0.963125,0.658,0.6579
190,0.11013969551440096,2.248152724289894,0.961725,0.6542,0.6604
191,0.10265207302970812,2.3530695128798484,0.96465,0.6508,0.6572
192,0.10546988850706257,2.2378215378046034,0.965225,0.6594,0.662
193,0.10958628490203992,2.3993914182782174,0.9626,0.6502,0.6579
194,0.10003881420989055,2.3668325847685336,0.966025,0.6562,0.6587
195,0.1051340567855048,2.3237741505265235,0.9628,0.6519,0.6625
196,0.10432592341526178,2.3498908868551256,0.964675,0.6522,0.6571
197,0.1049631972006755,2.3898984907627105,0.964225,0.6596,0.6568
198,0.10324828391831252,2.3596478212058543,0.9653,0.6523,0.6529
199,0.10121479002225678,2.373157452392578,0.964725,0.6578,0.6641
200,0.104847208655125,2.3519166550219057,0.964875,0.6569,0.6658
